0,3211,114,125,100,89,160,579,628,-7.291421,0.286726,-0.825956,-0.006114,-0.008614,-0.000459
1,3210,115,126,100,89,160,579,628,-9.726733,0.363660,-1.123882,-0.002707,0.000288,0.006151
2,3210,114,125,100,89,160,579,628,-9.731171,0.364516,-1.107406,-0.003969,-0.004758,0.010574
3,3210,114,125,100,89,160,579,628,-9.725531,0.365506,-1.102330,-0.005735,0.009094,-0.008312
4,3210,113,125,100,89,160,579,628,-9.717774,0.360626,-1.108708,0.001063,0.004061,-0.006235
5,3210,114,126,100,89,160,579,628,-9.718155,0.363582,-1.100918,-0.001327,-0.005451,-0.001302
6,3210,115,125,100,89,160,579,628,-9.709136,0.349595,-1.108794,-0.009425,0.003837,0.003657
7,3210,115,124,100,89,160,579,628,-9.727387,0.363961,-1.115025,0.000700,-0.002926,-0.007229
8,3210,113,125,100,89,160,579,628,-9.723741,0.370333,-1.106243,-0.005528,-0.004638,-0.002715
9,3210,113,124,100,89,160,579,628,-9.716758,0.376397,-1.114210,0.009427,-0.007046,-0.002611
10,3210,114,126,100,89,160,579,628,-9.715514,0.361718,-1.111458,-0.005750,0.000796,-0.002795
11,3210,115,126,100,89,160,579,628,-9.706302,0.358487,-1.104601,-0.003188,-0.005732,-0.010488
12,3210,114,125,100,89,160,579,628,-9.716326,0.359119,-1.104319,-0.007071,-0.000682,-0.002847
13,3210,116,125,100,89,160,579,628,-9.727185,0.365416,-1.115349,0.004694,-0.000798,0.002948
14,3210,115,124,100,89,160,579,628,-9.719581,0.361585,-1.105072,-0.008875,-0.012245,-0.010228
15,3210,115,125,100,89,160,579,628,-9.713526,0.367061,-1.114800,-0.006440,0.001185,0.007238
16,3210,114,126,100,89,160,579,628,-9.726077,0.367367,-1.106831,-0.000192,-0.001732,-0.001425
17,3210,113,126,100,89,160,579,628,-9.719539,0.361428,-1.111490,0.005961,0.001159,-0.004329
18,3210,114,124,100,89,160,579,628,-9.717640,0.357892,-1.120161,0.002984,0.003254,-0.000080
19,3210,115,126,100,89,160,579,628,-9.714401,0.366782,-1.114792,0.000859,0.007243,0.004795
20,3210,114,125,100,89,160,579,628,-9.725929,0.370887,-1.099624,0.005928,0.003801,-0.000574
21,3210,115,124,100,89,160,579,628,-9.711215,0.363785,-1.108898,0.000865,0.001616,-0.003126
22,3210,113,124,100,89,160,579,628,-9.720770,0.358853,-1.120610,-0.004542,-0.007605,-0.003326
23,3210,116,125,100,89,160,579,628,-9.702333,0.359550,-1.101336,-0.000986,-0.006636,0.004387
24,3210,115,124,100,89,160,579,628,-9.709970,0.360693,-1.115216,0.001114,-0.002876,-0.008314
25,3210,114,124,100,89,160,579,628,-9.717083,0.374520,-1.123564,-0.002414,-0.002271,0.002409
26,3210,113,125,100,89,160,579,628,-9.727060,0.378285,-1.108484,-0.009355,0.003895,-0.005440
27,3210,114,125,100,89,160,579,628,-9.729980,0.359897,-1.108979,0.003097,-0.004171,-0.014387
28,3210,116,125,100,89,160,579,628,-9.726427,0.358742,-1.101575,0.000160,0.003018,-0.002100
29,3210,114,125,100,89,160,579,628,-9.721754,0.359142,-1.125472,-0.003590,-0.004457,0.001587
30,3210,115,125,100,89,160,579,628,-9.721506,0.367490,-1.122170,-0.009558,-0.014307,-0.003216
31,3210,115,124,100,89,160,579,628,-9.721201,0.367995,-1.098481,-0.001001,-0.001952,-0.002516
32,3210,116,124,100,89,160,579,628,-9.723645,0.371513,-1.112757,-0.000697,-0.011246,-0.007351
33,3210,115,125,100,89,160,579,628,-9.716151,0.353062,-1.105394,-0.009722,-0.003879,-0.005375
34,3210,115,125,100,89,160,579,628,-9.713235,0.373223,-1.113370,0.001031,-0.006141,-0.008360
35,3210,114,123,100,89,160,579,628,-9.720596,0.363333,-1.108642,0.006843,-0.005618,0.002242
36,3210,114,125,100,89,160,579,628,-9.713448,0.361939,-1.120681,0.004352,-0.005808,-0.001617
37,3210,116,126,100,89,160,579,627,-9.718351,0.363333,-1.097946,0.000500,-0.001997,0.010306
38,3210,115,124,100,89,160,579,628,-9.727950,0.368500,-1.113393,-0.002714,0.001822,0.000936
39,3210,113,124,100,89,160,579,628,-9.727038,0.357715,-1.103159,-0.003649,-0.002944,-0.002680
40,3210,115,123,100,89,160,579,628,-9.736526,0.365820,-1.119111,0.003361,0.004123,-0.000335
41,3210,115,124,100,89,160,579,628,-9.727338,0.355999,-1.103181,-0.003145,-0.000550,0.002638
42,3210,115,125,100,89,160,579,628,-9.727208,0.370657,-1.117960,0.005019,0.005064,-0.001591
43,3211,115,123,100,89,160,579,627,-9.716669,0.371482,-1.121461,-0.003402,-0.012602,-0.012653
44,3210,113,123,100,89,160,579,627,-9.726418,0.371765,-1.104238,-0.009355,-0.001669,-0.001958
45,3210,115,124,100,89,160,579,628,-9.718212,0.366239,-1.112551,-0.006747,0.002997,-0.006669
46,3210,115,123,100,89,160,579,627,-9.728491,0.368425,-1.114031,-0.011051,-0.009348,-0.002110
47,3210,114,125,100,89,160,579,627,-9.722214,0.355715,-1.099376,-0.003460,0.000930,-0.006652
48,3210,113,126,100,89,160,579,627,-9.732895,0.370826,-1.120921,-0.007824,0.001098,-0.006895
49,3210,114,126,100,89,160,579,628,-9.725383,0.366397,-1.117029,-0.006596,0.001839,-0.003208
50,3210,115,125,100,89,160,579,627,-9.733088,0.382234,-1.114612,0.003961,0.000913,-0.002324
51,3211,114,125,100,89,160,579,627,-9.726385,0.359576,-1.100993,-0.004502,-0.006841,-0.006488
52,3210,115,125,100,89,160,579,627,-9.704707,0.371790,-1.114784,0.002265,-0.001563,-0.000424
53,3210,115,124,100,89,160,579,627,-9.723513,0.364935,-1.103669,-0.001513,0.000354,0.003370
54,3210,114,124,100,89,160,579,627,-9.727796,0.365898,-1.101998,-0.000659,-0.004378,-0.007930
55,3210,115,124,100,89,160,579,627,-9.717560,0.359151,-1.092760,-0.006941,0.005168,0.008324
56,3211,114,126,100,89,160,578,627,-9.723133,0.369402,-1.112408,0.003886,-0.007115,-0.005339
57,3210,115,124,100,89,160,579,627,-9.723504,0.361720,-1.106578,-0.002930,-0.005911,-0.005202
58,3210,113,124,100,89,160,579,627,-9.712053,0.362754,-1.109816,0.003727,-0.003768,-0.001709
59,3210,116,123,100,89,160,578,627,-9.712811,0.342961,-1.120169,-0.007481,0.007206,0.004498
60,3210,114,125,100,89,160,579,627,-9.727308,0.360352,-1.128301,-0.003062,-0.008675,-0.003436
61,3210,115,125,100,89,160,578,627,-9.724242,0.360378,-1.102054,0.003753,-0.003679,-0.005213
62,3210,113,125,100,89,160,578,627,-9.726487,0.358450,-1.111914,-0.002602,0.004477,-0.005240
63,3210,115,125,100,89,160,578,627,-9.725337,0.374649,-1.109794,0.006609,-0.005053,0.004100
64,3210,114,123,100,89,160,578,627,-9.713188,0.360233,-1.112905,0.001850,-0.007040,0.000964
65,3210,114,125,100,89,160,578,627,-9.730347,0.366335,-1.115761,-0.001233,-0.006296,0.000334
