0,3210,113,125,207,184,324,1096,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
1,3210,115,125,207,184,324,1096,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
2,3210,115,126,207,184,324,1096,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
3,3210,115,126,207,184,324,1096,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
4,3210,114,127,207,184,324,1096,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
5,3210,114,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
6,3210,115,123,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
7,3210,115,124,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
8,3211,114,126,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
9,3210,115,122,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
10,3210,114,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
11,3210,115,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
12,3210,113,123,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
13,3210,116,124,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
14,3210,114,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
15,3210,114,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
16,3210,114,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
17,3210,113,124,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
18,3210,116,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
19,3210,113,124,207,184,323,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
20,3210,113,125,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
21,3210,114,126,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
22,3210,114,124,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
23,3210,113,127,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
24,3210,111,126,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
25,3210,115,125,207,184,324,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
26,3210,113,124,207,184,324,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
27,3210,114,124,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
28,3210,113,124,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
29,3210,114,125,207,184,323,1095,1179,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
30,3210,113,126,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
31,3210,115,124,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
32,3210,114,125,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
33,3210,115,123,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
34,3210,115,124,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
35,3210,115,125,207,183,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
36,3210,114,126,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
37,3210,114,123,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
38,3210,114,125,207,183,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
39,3210,115,125,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
40,3210,113,125,207,184,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
41,3210,115,125,207,183,323,1095,1178,-9.710715,0.358494,-1.100169,0.006891,-0.009510,-0.014670
