0,1904,2372,2240,3102,2586,2148,1761,1577,2215,1885,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,1907,2375,2244,3106,2590,2152,1763,1580,2218,1887,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,1903,2369,2245,3115,2578,2072,1761,1581,2214,1889,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,1905,2538,2249,3118,2537,1824,1764,1593,2205,1892,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4,1908,2682,2249,3118,2486,1669,1762,1576,2207,1827,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5,1909,2678,2243,3118,2538,1781,1695,1540,2235,1809,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6,1905,2579,2241,3123,2616,1995,1616,1493,2271,1940,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7,1906,2546,2242,3121,2611,2043,1590,1535,2239,1972,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8,1908,2526,2247,3120,2569,2078,1662,1538,2231,1946,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
9,1908,2489,2249,3122,2543,2141,1752,1539,2225,1931,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,1908,2462,2247,3123,2530,2152,1763,1555,2227,1930,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
11,1908,2444,2246,3124,2530,2140,1762,1554,2226,1929,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,1908,2416,2246,3127,2552,2138,1763,1554,2215,1921,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,1909,2379,2244,3127,2575,2139,1762,1554,2224,1915,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,1908,2351,2242,3128,2598,2136,1763,1554,2226,1916,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,1909,2330,2244,3128,2617,2131,1762,1554,2228,1915,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,1907,2319,2244,3124,2621,2106,1761,1554,2225,1914,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,1908,2328,2243,3125,2617,2067,1762,1554,2226,1911,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,1909,2328,2244,3125,2601,2042,1762,1555,2226,1910,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,1908,2332,2245,3124,2587,2038,1762,1555,2223,1910,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
